0	1.50	0.10	0.00	1.50	0.10	0.00	-20.28	-7.62	-16.74	-8.20	28.85	12.68
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.89	-8.55	-17.36	-8.92	29.79	14.09
0	1.50	0.10	0.00	1.50	0.10	0.00	-21.53	-9.68	-18.05	-9.70	30.76	15.79
0	1.50	0.10	0.00	1.50	0.10	0.00	-21.97	-10.74	-18.53	-10.36	31.45	17.40
0	1.50	0.10	0.00	1.50	0.10	0.00	-22.23	-11.73	-18.85	-10.95	31.86	18.89
0	1.50	0.10	0.00	1.50	0.10	0.00	-22.69	-12.75	-19.39	-11.58	32.57	20.43
0	1.50	0.10	0.00	1.50	0.10	0.00	-23.12	-13.80	-19.92	-12.22	33.25	22.03
0	1.50	0.10	0.00	1.50	0.10	0.00	-23.69	-14.93	-20.61	-12.82	34.12	23.74
0	1.50	0.10	0.00	1.50	0.10	0.00	-23.09	-14.06	-20.11	-11.42	33.25	22.44
0	1.50	0.10	0.00	1.50	0.10	0.00	-22.61	-12.38	-19.42	-9.70	32.55	19.94
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.34	-9.75	-14.25	-7.12	24.66	15.99
0	1.50	0.10	0.00	1.50	0.10	0.00	-18.57	-7.22	-16.02	-4.75	26.52	12.22
0	1.50	0.10	0.00	1.50	0.10	0.00	-18.88	-8.16	-16.64	-5.69	27.01	13.63
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.12	-8.45	-17.92	-5.95	28.89	14.07
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.69	-9.19	-18.37	-6.94	29.76	15.20
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.11	-9.79	-17.76	-7.97	28.92	16.10
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.36	-10.56	-18.15	-9.15	29.30	17.27
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.75	-10.91	-18.77	-9.60	29.91	17.81
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.55	-10.59	-18.77	-9.35	29.63	17.33
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.42	-10.42	-18.75	-9.40	29.46	17.09
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.46	-10.46	-18.87	-9.70	29.55	17.15
0	1.50	0.10	0.00	1.50	0.10	0.00	-20.44	-10.58	-18.93	-10.05	29.54	17.35
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.99	-10.69	-18.61	-10.37	28.88	17.53
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.68	-10.77	-18.51	-10.67	28.43	17.65
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.57	-10.80	-18.60	-10.94	28.28	17.71
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.56	-10.87	-18.76	-11.23	28.29	17.83
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.41	-10.89	-18.78	-11.41	28.08	17.87
0	1.50	0.10	0.00	1.50	0.10	0.00	-19.16	-10.90	-18.68	-11.53	27.73	17.89
0	1.50	0.10	0.00	1.50	0.10	0.00	-18.75	-10.94	-18.43	-11.67	27.13	17.97
0	1.50	0.10	0.00	1.50	0.10	0.00	-18.40	-11.00	-18.26	-11.81	26.63	18.07
0	1.50	0.10	0.00	1.50	0.10	0.00	-18.19	-11.19	-18.23	-12.09	26.33	18.37
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.90	-11.36	-18.13	-12.32	25.92	18.63
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.81	-11.45	-18.22	-12.45	25.79	18.78
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.57	-11.53	-18.16	-12.51	25.46	18.90
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.46	-11.62	-18.22	-12.57	25.31	19.06
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.36	-11.64	-18.29	-12.52	25.18	19.09
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.37	-11.63	-18.44	-12.45	25.20	19.09
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.44	-11.50	-18.63	-12.27	25.33	18.91
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.43	-11.29	-18.71	-12.01	25.34	18.60
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.34	-10.97	-18.69	-11.64	25.22	18.13
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.30	-10.63	-18.72	-11.25	25.17	17.63
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.35	-10.35	-18.88	-10.91	25.27	17.23
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.35	-10.16	-18.97	-10.66	25.28	16.95
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.35	-9.98	-19.04	-10.44	25.30	16.69
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.39	-9.82	-19.12	-10.24	25.37	16.45
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.36	-9.61	-19.13	-10.01	25.34	16.16
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.26	-9.37	-19.08	-9.75	25.22	15.81
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.20	-9.20	-19.05	-9.56	25.14	15.56
0	1.50	0.10	0.00	1.50	0.10	0.00	-17.03	-9.10	-18.91	-9.44	24.91	15.42
0	1.50	0.10	0.00	1.50	0.10	0.00	-16.91	-9.04	-18.79	-9.35	24.75	15.34
0	1.50	0.10	0.00	1.50	0.10	0.00	-16.70	-9.07	-18.57	-9.34	24.44	15.39
0	1.50	0.10	0.00	1.50	0.10	0.00	-16.52	-9.14	-18.40	-9.35	24.19	15.50
0	1.50	0.10	0.00	1.50	0.10	0.00	-16.33	-9.25	-18.21	-9.40	23.92	15.68
0	1.50	0.10	0.00	1.50	0.10	0.00	-16.15	-9.31	-18.05	-9.39	23.67	15.78
0	1.50	0.10	0.00	1.50	0.10	0.00	-15.80	-9.35	-17.69	-9.35	23.16	15.85
0	1.50	0.10	0.00	1.50	0.10	0.00	-15.35	-9.35	-17.25	-9.27	22.50	15.86
0	1.50	0.10	0.00	1.50	0.10	0.00	-15.06	-9.39	-16.96	-9.22	22.07	15.92
0	1.50	0.10	0.00	1.50	0.10	0.00	-14.31	-9.48	-16.22	-9.22	20.97	16.08
0	1.50	0.10	0.00	1.50	0.10	0.00	-14.00	-9.67	-15.95	-9.31	20.52	16.37
0	1.50	0.10	0.00	1.50	0.10	0.00	-13.45	-9.88	-15.44	-9.40	19.71	16.69
0	1.50	0.10	0.00	1.50	0.10	0.00	-12.93	-10.12	-14.99	-9.52	18.94	17.07
0	1.50	0.10	0.00	1.50	0.10	0.00	-12.28	-10.44	-14.41	-9.71	17.97	17.55
0	1.50	0.10	0.00	1.50	0.10	0.00	-11.62	-10.76	-13.82	-9.90	16.99	18.04
0	1.50	0.10	0.00	1.50	0.10	0.00	-10.81	-11.02	-13.08	-10.03	15.79	18.45
0	1.50	0.10	0.00	1.50	0.10	0.00	-9.98	-11.29	-12.34	-10.14	14.55	18.86
0	1.50	0.10	0.00	1.50	0.10	0.00	-9.31	-11.53	-11.77	-10.23	13.56	19.24
0	1.50	0.10	0.00	1.50	0.10	0.00	-8.57	-11.79	-11.14	-10.34	12.46	19.64
0	1.50	0.10	0.00	1.50	0.10	0.00	-7.98	-12.02	-10.67	-10.45	11.58	20.00
0	1.50	0.10	0.00	1.50	0.10	0.00	-7.42	-12.21	-10.25	-10.52	10.75	20.28
0	1.50	0.10	0.00	1.50	0.10	0.00	-6.88	-12.29	-9.82	-10.53	9.94	20.42
0	1.50	0.10	0.00	1.50	0.10	0.00	-6.30	-12.30	-9.35	-10.49	9.09	20.45
0	1.50	0.10	0.00	1.50	0.10	0.00	-5.84	-12.30	-9.00	-10.48	8.41	20.47
0	1.50	0.10	0.00	1.50	0.10	0.00	-5.29	-12.29	-8.55	-10.47	7.58	20.46
0	1.50	0.10	0.00	1.50	0.10	0.00	-4.71	-12.32	-8.10	-10.54	6.71	20.51
0	1.50	0.10	0.00	1.50	0.10	0.00	-4.02	-12.26	-7.54	-10.54	5.68	20.44
0	1.50	0.10	0.00	1.50	0.10	0.00	-3.47	-12.29	-7.12	-10.66	4.87	20.50
0	1.50	0.10	0.00	1.50	0.10	0.00	-2.84	-12.37	-6.58	-10.83	3.92	20.63
0	1.50	0.10	0.00	1.50	0.10	0.00	-2.25	-12.52	-6.10	-11.08	3.04	20.86
0	1.50	0.10	0.00	1.50	0.10	0.00	-1.70	-12.65	-5.63	-11.33	2.21	21.07
0	1.50	0.10	0.00	1.50	0.10	0.00	-1.29	-12.82	-5.31	-11.62	1.60	21.33
0	1.50	0.10	0.00	1.50	0.10	0.00	-0.62	-12.98	-4.70	-11.91	0.60	21.59
0	1.50	0.10	0.00	1.50	0.10	0.00	0.02	-13.05	-4.14	-12.12	-0.36	21.72
0	1.50	0.10	0.00	1.50	0.10	0.00	0.65	-13.03	-3.57	-12.24	-1.31	21.69
0	1.50	0.10	0.00	1.50	0.10	0.00	1.34	-12.97	-2.94	-12.33	-2.34	21.61
0	1.50	0.10	0.00	1.50	0.10	0.00	1.95	-12.79	-2.39	-12.29	-3.26	21.35
0	1.50	0.10	0.00	1.50	0.10	0.00	2.66	-12.57	-1.73	-12.22	-4.33	21.05
0	1.50	0.10	0.00	1.50	0.10	0.00	3.02	-12.48	-1.45	-12.28	-4.87	20.92
0	1.50	0.10	0.00	1.50	0.10	0.00	3.64	-12.27	-0.87	-12.19	-5.81	20.61
0	1.50	0.10	0.00	1.50	0.10	0.00	4.12	-12.08	-0.43	-12.13	-6.52	20.34
0	1.50	0.10	0.00	1.50	0.10	0.00	4.65	-11.96	0.10	-12.13	-7.33	20.17
0	1.50	0.10	0.00	1.50	0.10	0.00	5.17	-11.94	0.60	-12.22	-8.11	20.15
0	1.50	0.10	0.00	1.50	0.10	0.00	5.72	-11.96	1.13	-12.34	-8.95	20.20
0	1.50	0.10	0.00	1.50	0.10	0.00	5.95	-12.09	1.37	-12.56	-9.30	20.41
0	1.50	0.10	0.00	1.50	0.10	0.00	6.26	-12.25	1.68	-12.79	-9.77	20.66
0	1.50	0.10	0.00	1.50	0.10	0.00	6.56	-12.43	1.99	-13.03	-10.22	20.93
0	1.50	0.10	0.00	1.50	0.10	0.00	6.85	-12.60	2.31	-13.27	-10.67	21.22
0	1.50	0.10	0.00	1.50	0.10	0.00	7.14	-12.89	2.61	-13.60	-11.11	21.65
0	1.50	0.10	0.00	1.50	0.10	0.00	7.61	-13.17	3.10	-13.90	-11.83	22.09
0	1.50	0.10	0.00	1.50	0.10	0.00	8.09	-13.46	3.60	-14.18	-12.55	22.54
0	1.50	0.10	0.00	1.50	0.10	0.00	8.66	-13.75	4.19	-14.46	-13.41	22.99
0	1.50	0.10	0.00	1.50	0.10	0.00	9.34	-14.04	4.91	-14.71	-14.44	23.43
0	1.50	0.10	0.00	1.50	0.10	0.00	9.66	-14.34	5.27	-14.94	-14.93	23.90
0	1.50	0.10	0.00	1.50	0.10	0.00	10.15	-14.62	5.83	-15.13	-15.68	24.33
0	1.50	0.10	0.00	1.50	0.10	0.00	10.38	-14.98	6.14	-15.37	-16.03	24.89
0	1.50	0.10	0.00	1.50	0.10	0.00	10.48	-15.45	6.34	-15.74	-16.19	25.61
0	1.50	0.10	0.00	1.50	0.10	0.00	10.67	-15.95	6.63	-16.15	-16.49	26.38
0	1.50	0.10	0.00	1.50	0.10	0.00	11.03	-16.27	7.12	-16.37	-17.05	26.87
0	1.50	0.10	0.00	1.50	0.10	0.00	11.35	-16.68	7.54	-16.69	-17.53	27.51
0	1.50	0.10	0.00	1.50	0.10	0.00	11.66	-17.01	7.96	-16.91	-18.00	28.02
0	1.50	0.10	0.00	1.50	0.10	0.00	11.92	-17.25	8.33	-17.04	-18.41	28.40
0	1.50	0.10	0.00	1.50	0.10	0.00	12.16	-17.49	8.69	-17.18	-18.78	28.78
0	1.50	0.10	0.00	1.50	0.10	0.00	12.34	-17.57	8.99	-17.16	-19.07	28.91
0	1.50	0.10	0.00	1.50	0.10	0.00	12.52	-17.69	9.32	-17.20	-19.34	29.10
0	1.50	0.10	0.00	1.50	0.10	0.00	12.63	-17.79	9.57	-17.22	-19.52	29.27
0	1.50	0.10	0.00	1.50	0.10	0.00	12.73	-17.86	9.82	-17.24	-19.69	29.40
0	1.50	0.10	0.00	1.50	0.10	0.00	12.93	-17.87	10.17	-17.19	-20.00	29.43
0	1.50	0.10	0.00	1.50	0.10	0.00	13.10	-17.96	10.50	-17.25	-20.26	29.58
0	1.50	0.10	0.00	1.50	0.10	0.00	13.37	-18.01	10.93	-17.29	-20.69	29.68
0	1.50	0.10	0.00	1.50	0.10	0.00	13.70	-18.08	11.40	-17.36	-21.20	29.80
0	1.50	0.10	0.00	1.50	0.10	0.00	13.88	-18.20	11.73	-17.48	-21.47	30.00
0	1.50	0.10	0.00	1.50	0.10	0.00	13.95	-18.28	11.93	-17.59	-21.59	30.13
0	1.50	0.10	0.00	1.50	0.10	0.00	14.00	-18.28	12.13	-17.64	-21.69	30.16
0	1.50	0.10	0.00	1.50	0.10	0.00	13.92	-18.19	12.19	-17.61	-21.58	30.04
0	1.50	0.10	0.00	1.50	0.10	0.00	13.83	-18.03	12.23	-17.52	-21.45	29.82
0	1.50	0.10	0.00	1.50	0.10	0.00	13.53	-17.93	12.08	-17.49	-21.03	29.68
0	1.50	0.10	0.00	1.50	0.10	0.00	13.35	-17.87	12.04	-17.51	-20.77	29.61
0	1.50	0.10	0.00	1.50	0.10	0.00	13.28	-17.79	12.11	-17.51	-20.68	29.51
0	1.50	0.10	0.00	1.50	0.10	0.00	13.17	-17.79	12.15	-17.59	-20.52	29.52
0	1.50	0.10	0.00	1.50	0.10	0.00	13.17	-17.78	12.31	-17.68	-20.54	29.52
0	1.50	0.10	0.00	1.50	0.10	0.00	12.86	-17.79	12.14	-17.79	-20.09	29.56
0	1.50	0.10	0.00	1.50	0.10	0.00	12.53	-17.88	11.95	-17.98	-19.60	29.71
0	1.50	0.10	0.00	1.50	0.10	0.00	11.90	-17.84	11.48	-18.03	-18.68	29.67
0	1.50	0.10	0.00	1.50	0.10	0.00	11.36	-17.78	11.10	-18.05	-17.87	29.59
0	1.50	0.10	0.00	1.50	0.10	0.00	10.67	-17.67	10.59	-18.02	-16.85	29.45
0	1.50	0.10	0.00	1.50	0.10	0.00	10.03	-17.52	10.12	-17.95	-15.89	29.25
0	1.50	0.10	0.00	1.50	0.10	0.00	9.50	-17.29	9.78	-17.80	-15.11	28.92
0	1.50	0.10	0.00	1.50	0.10	0.00	8.97	-16.93	9.41	-17.53	-14.32	28.39
0	1.50	0.10	0.00	1.50	0.10	0.00	8.54	-16.49	9.13	-17.18	-13.69	27.74
0	1.50	0.10	0.00	1.50	0.10	0.00	8.18	-15.92	8.90	-16.70	-13.16	26.91
0	1.50	0.10	0.00	1.50	0.10	0.00	7.88	-15.19	8.71	-16.05	-12.71	25.83
0	1.50	0.10	0.00	1.50	0.10	0.00	7.74	-14.37	8.70	-15.31	-12.52	24.61
0	1.50	0.10	0.00	1.50	0.10	0.00	7.44	-13.46	8.50	-14.47	-12.07	23.26
0	1.50	0.10	0.00	1.50	0.10	0.00	7.27	-12.43	8.44	-13.51	-11.82	21.74
0	1.50	0.10	0.00	1.50	0.10	0.00	7.11	-11.43	8.39	-12.55	-11.59	20.25
0	1.50	0.10	0.00	1.50	0.10	0.00	7.01	-10.42	8.38	-11.55	-11.45	18.74
0	1.50	0.10	0.00	1.50	0.10	0.00	6.37	-9.19	7.79	-10.29	-10.50	16.90
0	1.50	0.10	0.00	1.50	0.10	0.00	6.41	-7.39	7.93	-8.41	-10.56	14.21
0	1.50	0.10	0.00	1.50	0.10	0.00	6.55	-5.63	8.14	-6.58	-10.78	11.57
0	1.50	0.10	0.00	1.50	0.10	0.00	6.86	-3.92	8.47	-4.79	-11.25	9.02
0	1.50	0.10	0.00	1.50	0.10	0.00	6.81	-2.49	8.43	-3.23	-11.17	6.87
0	1.50	0.10	0.00	1.50	0.10	0.00	6.95	-1.39	8.57	-2.00	-11.39	5.22
0	1.50	0.10	0.00	1.50	0.10	0.00	6.98	-0.71	8.56	-1.20	-11.44	4.20
0	1.50	0.10	0.00	1.50	0.10	0.00	6.67	-0.32	8.22	-0.71	-10.99	3.62
0	1.50	0.10	0.00	1.50	0.10	0.00	6.61	-0.30	8.11	-0.58	-10.90	3.59
